web_name,opponent_6,predicted_points_6,opponent_7,predicted_points_7,opponent_8,predicted_points_8,opponent_9,predicted_points_9,opponent_10,predicted_points_10,predicted_points_mean,points_per_game,form,id,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,in_dreamteam,news,news_added,now_cost,photo,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,last_opponent,defender,attacker,minutes_last_game,games_injured,games_dropped,games_played,games_started,nail,games_played_last5,minutes_last5,minutes_pg_last5,games_injured_last5,games_dropped_last5,games_started_last5,nail_last5,ict_index_pg,bps_pg,influence_pg,creativity_pg,threat_pg,points_pg_last5,ict_index_pg_last5,bps_pg_last5,influence_pg_last5,creativity_pg_last5,threat_pg_last5,fixture_difficulty,opponent,is_home,opp_GS_pg,opp_GA_pg,opp_GS_last5_pg,opp_GA_last5_pg,opp_total_points_conceded_pg_atk,opp_ict_index_conceded_pg_atk,opp_influence_conceded_pg_atk,opp_creativity_conceded_pg_atk,opp_threat_conceded_pg_atk,opp_bps_conceded_pg_atk,opp_total_points_conceded_pg_def,opp_ict_index_conceded_pg_def,opp_influence_conceded_pg_def,opp_creativity_conceded_pg_def,opp_threat_conceded_pg_def,opp_bps_conceded_pg_def,opp_total_points_conceded_pg_atk_last5,opp_ict_index_conceded_pg_atk_last5,opp_influence_conceded_pg_atk_last5,opp_creativity_conceded_pg_atk_last5,opp_threat_conceded_pg_atk_last5,opp_bps_conceded_pg_atk_last5,opp_total_points_conceded_pg_def_last5,opp_ict_index_conceded_pg_def_last5,opp_influence_conceded_pg_def_last5,opp_creativity_conceded_pg_def_last5,opp_threat_conceded_pg_def_last5,opp_bps_conceded_pg_def_last5,X_points
Bowen,LIV,4.55,SHU,5.26,NEW,6.16,AVL,4.09,EVE,5.63,5.14,6.4,7.0,526,75.0,0.0,178186,0,0,1,-1,1,3,4.9,6.0,2,Jarrod,True,Illness - 75% chance of playing,2023-09-22T11:30:08.260489Z,71,178186.jpg,Bowen,9.3,False,0.0,d,19,21,32,741384,69963,342872,60241,1.0,4.5,450,3,1,0,7,0,0,0,1,0,0,5,96,151.6,66.5,177.0,39.5,5,2.38,0.53,2.91,10.4,20,8,83,58,12,6,18,15,2.0,0.0,4.0,0.0,4.0,0.0,0.48,0.0,0.11,0.59,2.08,1.4,29,17,10,6,12,6,44,15,1.0,0.0,13,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,7.9,19.2,30.32,13.3,35.4,6.4,7.9,19.2,30.32,13.3,35.4,2,9,1,0.4,1.8,0.4,1.8,30.2,34.2,123.9,99.5,119.6,104.6,30.8,19.7,131.4,39.7,25.2,130.0,30.2,34.2,123.9,99.5,119.6,104.6,30.8,19.7,131.4,39.7,25.2,130.0,5.63
Diaby,CHE,5.44,BHA,4.28,WOL,4.25,WHU,6.39,LUT,5.19,5.11,5.8,6.3,599,100.0,0.0,243557,0,0,1,-1,1,3,6.3,6.3,5,Moussa,False,0,0,66,243557.jpg,Diaby,10.6,False,0.0,a,2,7,29,691639,111115,330388,43403,1.0,4.4,401,2,2,1,9,0,0,0,0,0,0,2,102,132.6,117.7,123.0,37.4,5,1.08,0.81,1.89,7.36,31,13,26,18,35,23,21,17,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.18,0.42,1.65,2.02,43,26,16,8,18,10,41,14,1.12,0.22,8,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,401.0,80.0,0.0,0.0,5.0,1.0,7.48,20.4,26.52,23.54,24.6,5.8,7.48,20.4,26.52,23.54,24.6,2,12,1,0.5,2.5,0.5,2.5,35.0,41.9,139.8,132.1,148.2,130.5,27.5,22.2,116.4,66.8,38.2,119.2,35.0,41.9,139.8,132.1,148.2,130.5,27.5,22.2,116.4,66.8,38.2,119.2,5.19
Macey,WOL,3.84,EVE,8.85,TOT,4.72,NFO,4.54,AVL,3.6,5.11,0.0,0.0,323,0.0,0.0,113534,0,0,0,0,0,1,0.0,0.0,0,Matt,False,Released from contract,2023-09-03T20:04:04.658822Z,40,113534.jpg,Macey,0.4,False,0.0,u,12,102,0,1324,0,22610,3053,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,427,40,409,23,376,19,433,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617,47,402,40,431,40,235,31,0.0,0.0,10,1,0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,2.2,2.0,2.2,2.0,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,3.6
Walton,WOL,3.84,EVE,8.85,TOT,4.72,NFO,4.54,AVL,3.6,5.11,0.0,0.0,338,0.0,0.0,207722,0,0,0,0,0,1,0.0,0.0,0,Jack,False,Joined Dundee United on a season-long loan - Expected back 01 Jul,2023-07-11T09:00:04.234257Z,40,207722.jpg,Walton,0.0,False,0.0,u,12,102,0,0,0,488,35,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,447,50,430,33,397,29,453,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,57,422,49,452,50,640,79,0.0,0.0,10,1,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,2.2,2.0,2.2,2.0,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,3.6
Foden,NFO,5.52,WOL,4.35,ARS,5.17,BHA,5.27,MUN,5.13,5.09,4.6,3.7,353,100.0,0.0,209244,0,0,1,-1,0,3,4.7,4.7,2,Phil,False,0,0,76,209244.jpg,Foden,12.8,False,0.0,a,13,43,23,878895,47184,526159,95852,0.5,3.0,339,0,3,2,2,0,0,0,0,0,0,3,89,98.6,194.8,117.0,41.1,4,0.77,1.0,1.77,3.37,73,28,9,8,38,25,17,14,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.27,0.47,0.89,0.53,19,12,80,39,48,24,33,11,1.06,0.53,19,0,1,66.0,0.0,1.0,5.0,4.0,0.8,5.0,339.0,68.0,0.0,1.0,4.0,0.8,8.22,17.8,19.72,38.96,23.4,4.6,8.22,17.8,19.72,38.96,23.4,4,14,0,1.2,2.0,1.2,2.0,29.0,44.3,148.8,142.4,152.4,114.8,17.2,21.7,140.4,44.7,31.4,94.6,29.0,44.3,148.8,142.4,152.4,114.8,17.2,21.7,140.4,44.7,31.4,94.6,5.13
Rodrigo,NFO,6.37,WOL,4.85,ARS,4.36,BHA,4.75,MUN,5.06,5.08,5.6,4.0,365,100.0,0.0,220566,0,0,2,-2,1,3,5.0,5.0,1,Rodrigo,False,0,0,57,220566.jpg,Hernandez,12.2,False,0.0,a,13,43,28,1028117,50950,381442,80371,0.7,4.9,435,2,1,2,3,0,0,0,2,0,0,5,124,173.6,111.9,138.0,42.4,5,0.97,1.53,2.5,3.71,13,6,29,20,25,16,15,12,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.32,0.52,0.77,0.62,87,54,60,30,19,11,35,12,1.03,0.41,19,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,435.0,87.0,0.0,0.0,5.0,1.0,8.48,24.8,34.72,22.38,27.6,5.6,8.48,24.8,34.72,22.38,27.6,4,14,0,1.2,2.0,1.2,2.0,29.0,44.3,148.8,142.4,152.4,114.8,17.2,21.7,140.4,44.7,31.4,94.6,29.0,44.3,148.8,142.4,152.4,114.8,17.2,21.7,140.4,44.7,31.4,94.6,5.06
Gross,BOU,5.62,AVL,4.6,LIV,5.08,MCI,3.97,FUL,6.13,5.08,5.2,7.7,134,75.0,0.0,60307,0,0,-2,2,0,3,5.8,7.2,10,Pascal,False,Muscle injury - 75% chance of playing,2023-09-22T14:00:07.601244Z,63,60307.jpg,Groß,3.2,False,0.0,d,5,36,26,117271,95992,206890,8391,1.2,4.1,438,2,0,1,6,0,0,0,1,0,0,6,112,173.8,222.9,104.0,50.0,5,0.99,1.01,2.0,8.48,12,5,5,4,41,26,8,5,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.0,0.21,0.41,1.74,1.23,56,34,5,2,25,15,99,28,1.03,0.21,14,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,438.0,88.0,0.0,0.0,5.0,1.0,10.0,22.4,34.76,44.58,20.8,5.2,10.0,22.4,34.76,44.58,20.8,2,10,1,1.0,2.0,1.0,2.0,29.0,41.2,135.7,119.9,156.8,118.2,16.6,17.9,97.3,43.1,38.4,82.6,29.0,41.2,135.7,119.9,156.8,118.2,16.6,17.9,97.3,43.1,38.4,82.6,6.13
Szoboszlai,WHU,5.62,TOT,4.2,BHA,3.74,EVE,5.48,NFO,6.3,5.07,4.2,4.7,309,100.0,0.0,424876,0,0,0,0,0,3,5.2,5.2,2,Dominik,False,0,0,70,424876.jpg,Szoboszlai,5.1,False,0.0,a,11,14,21,253998,33448,176127,25765,0.7,3.0,450,1,1,1,4,0,0,0,0,0,0,2,101,90.0,123.4,67.0,28.0,5,0.43,0.58,1.01,5.86,89,32,25,17,68,39,47,31,2.0,0.0,2.0,0.0,0.0,0.0,0.09,0.0,0.12,0.21,1.17,0.8,31,18,43,23,72,30,74,21,1.0,0.2,20,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,450.0,90.0,0.0,0.0,5.0,1.0,5.6,20.2,18.0,24.68,13.4,4.2,5.6,20.2,18.0,24.68,13.4,2,16,1,1.4,1.4,1.4,1.4,23.8,40.3,138.5,141.3,124.8,97.0,8.4,16.5,107.7,32.7,23.8,68.0,23.8,40.3,138.5,141.3,124.8,97.0,8.4,16.5,107.7,32.7,23.8,68.0,6.3
Kulusevski,ARS,5.45,LIV,4.28,LUT,4.74,FUL,5.6,CRY,5.2,5.05,4.8,6.3,501,100.0,0.0,445044,0,0,0,0,0,3,5.8,6.8,10,Dejan,False,0,0,70,445044.jpg,Kulusevski,1.6,False,0.0,a,18,6,24,82332,17592,80947,7594,0.9,3.4,442,2,0,2,4,0,0,0,1,0,0,3,94,131.2,163.1,202.0,49.8,5,0.79,0.96,1.74,6.23,34,15,14,11,6,3,9,6,2.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.2,0.36,1.27,0.81,32,19,17,9,43,22,138,46,1.02,0.41,17,0,1,90.0,0.0,0.0,5.0,5.0,1.0,5.0,442.0,88.0,0.0,0.0,5.0,1.0,9.96,18.8,26.24,32.62,40.4,4.8,9.96,18.8,26.24,32.62,40.4,2,8,0,1.2,1.4,1.2,1.4,25.4,31.0,108.8,107.1,94.4,92.6,14.6,12.9,88.7,28.3,12.2,77.0,25.4,31.0,108.8,107.1,94.4,92.6,14.6,12.9,88.7,28.3,12.2,77.0,5.2
Francis-Clarke,WOL,3.85,EVE,8.49,TOT,4.57,NFO,4.61,AVL,3.65,5.03,0.0,0.0,648,0.0,0.0,552030,0,0,0,0,0,2,0.0,0.0,0,Aidan,False,Season long loan to Dagenham and Redbridge,2023-09-11T14:13:13.987409Z,40,552030.jpg,Francis-Clarke,0.0,False,0.0,u,12,102,0,713,0,820,187,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,499,192,482,191,453,175,504,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703,222,474,176,503,188,582,208,0.0,0.0,10,1,0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,2.2,2.0,2.2,2.0,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,3.65
Osho,WOL,3.85,BUR,8.49,TOT,4.57,NFO,4.61,AVL,3.65,5.03,0.0,0.0,330,0.0,0.0,199056,0,0,-1,1,0,2,0.0,0.0,0,Gabriel,False,Knee injury - Expected back 21 Oct,2023-08-04T11:00:04.319102Z,44,199056.jpg,Osho,0.0,False,0.0,i,12,102,0,362,41,1211,57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,532,210,518,210,496,200,537,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521,130,512,199,539,209,645,218,0.0,0.0,10,1,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0,2.2,2.0,2.2,2.0,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,28.8,33.2,128.2,92.0,113.4,106.8,12.0,15.8,89.2,55.7,13.0,82.6,3.65
